decision,evaluated,operator,q,null,accepted,candidate_score,current_score,best_score
68,61,1,9,0,1,403.947654590176,403.947654590176,398.2270454344371
69,62,0,10,0,1,403.94765459017594,403.94765459017594,398.2270454344371
70,63,2,9,0,1,404.3476545901759,404.3476545901759,398.2270454344371
71,64,1,8,0,0,421.6437222482901,404.3476545901759,398.2270454344371
72,65,0,7,0,1,404.44765459017594,404.44765459017594,398.2270454344371
73,66,1,9,0,1,403.8476545901759,403.8476545901759,398.2270454344371
74,67,1,9,0,1,403.8476545901759,403.8476545901759,398.2270454344371
75,68,1,10,0,0,422.7476545901759,403.8476545901759,398.2270454344371
76,69,1,10,0,0,405.07356647489206,403.8476545901759,398.2270454344371
77,70,1,9,0,1,403.8476545901759,403.8476545901759,398.2270454344371
78,71,0,10,0,0,446.2932161891154,403.8476545901759,398.2270454344371
79,72,0,10,0,0,446.2932161891154,403.8476545901759,398.2270454344371
80,73,0,10,0,0,431.01735001262176,403.8476545901759,398.2270454344371
81,73,1,8,1,0,,403.8476545901759,398.2270454344371
82,73,0,11,1,0,,403.8476545901759,398.2270454344371
83,74,1,10,0,1,403.8476545901759,403.8476545901759,398.2270454344371
84,75,2,9,0,1,407.273566474892,407.273566474892,398.2270454344371
85,76,0,8,0,0,431.8735664748921,407.273566474892,398.2270454344371
86,77,2,10,0,1,413.7775369073407,413.7775369073407,398.2270454344371
87,78,1,8,0,1,413.7775369073407,413.7775369073407,398.2270454344371
88,79,0,7,0,1,407.273566474892,407.273566474892,398.2270454344371
89,80,1,10,0,0,426.273566474892,407.273566474892,398.2270454344371
90,81,0,8,0,1,408.573566474892,408.573566474892,398.2270454344371
91,82,2,9,0,1,408.573566474892,408.573566474892,398.2270454344371
92,83,1,8,0,1,407.273566474892,407.273566474892,398.2270454344371
93,84,0,8,0,0,430.07243630491234,407.273566474892,398.2270454344371
94,84,0,10,1,0,,407.273566474892,398.2270454344371
95,85,1,10,0,0,437.01456841451073,407.273566474892,398.2270454344371
96,86,0,7,0,0,424.68203056234773,407.273566474892,398.2270454344371
97,87,2,7,0,1,407.273566474892,407.273566474892,398.2270454344371
98,88,1,9,0,0,427.5901079535105,407.273566474892,398.2270454344371
99,89,2,8,0,1,407.773566474892,407.773566474892,398.2270454344371
100,90,1,9,0,1,410.52135326994016,410.52135326994016,398.2270454344371
101,91,1,7,0,0,438.47564069980496,410.52135326994016,398.2270454344371
102,92,0,9,0,1,411.82135326994006,411.82135326994006,398.2270454344371
103,93,2,9,0,1,410.52135326994016,410.52135326994016,398.2270454344371
104,94,1,7,0,1,407.773566474892,407.773566474892,398.2270454344371
105,95,2,9,0,1,404.3476545901759,404.3476545901759,398.2270454344371
106,96,0,9,0,1,404.3476545901759,404.3476545901759,398.2270454344371
107,97,0,9,0,0,404.44765459017594,404.3476545901759,398.2270454344371
108,98,1,8,0,1,404.3476545901759,404.3476545901759,398.2270454344371
109,99,1,8,0,1,404.3710238549386,404.3710238549386,398.2270454344371
110,100,0,7,0,1,404.3710238549386,404.3710238549386,398.2270454344371
111,101,1,9,0,0,434.09262165499507,404.3710238549386,398.2270454344371
112,102,2,7,0,1,404.3476545901759,404.3476545901759,398.2270454344371
113,102,0,9,1,0,,404.3476545901759,398.2270454344371
114,102,1,8,1,0,,404.3476545901759,398.2270454344371
115,103,1,9,0,1,403.8476545901759,403.8476545901759,398.2270454344371
116,103,1,8,1,0,,403.8476545901759,398.2270454344371
117,104,1,9,0,0,405.556296914426,403.8476545901759,398.2270454344371
118,105,0,8,0,1,403.8476545901759,403.8476545901759,398.2270454344371
119,106,1,9,0,1,403.8476545901759,403.8476545901759,398.2270454344371
120,107,1,7,0,1,403.8476545901759,403.8476545901759,398.2270454344371
121,108,0,9,0,1,403.8476545901759,403.8476545901759,398.2270454344371
122,109,1,8,0,1,405.556296914426,405.556296914426,398.2270454344371
123,110,2,10,0,1,406.87041182361105,406.87041182361105,398.2270454344371
124,111,2,10,0,0,426.6193634114577,406.87041182361105,398.2270454344371
125,112,1,9,0,1,403.25806683803853,403.25806683803853,398.2270454344371
126,113,2,8,0,0,405.556296914426,403.25806683803853,398.2270454344371
127,114,1,10,0,1,405.556296914426,405.556296914426,398.2270454344371
128,115,1,7,0,0,424.556296914426,405.556296914426,398.2270454344371
129,116,2,8,0,1,405.556296914426,405.556296914426,398.2270454344371
130,117,0,7,0,0,429.9022569061755,405.556296914426,398.2270454344371
131,117,0,10,1,0,,405.556296914426,398.2270454344371
132,117,1,9,1,0,,405.556296914426,398.2270454344371
133,118,2,10,0,1,407.69189093511926,407.69189093511926,398.2270454344371
134,119,2,8,0,1,407.69189093511926,407.69189093511926,398.2270454344371
135,120,1,9,0,1,409.12538559171674,409.12538559171674,398.2270454344371
136,121,0,9,0,1,407.69189093511926,407.69189093511926,398.2270454344371
137,122,0,7,0,1,407.69189093511926,407.69189093511926,398.2270454344371
138,123,0,9,0,0,410.75669679094995,407.69189093511926,398.2270454344371
139,124,0,9,0,0,411.9284789869684,407.69189093511926,398.2270454344371
140,125,1,10,0,0,438.0123628362678,407.69189093511926,398.2270454344371
141,126,2,8,0,1,407.69189093511926,407.69189093511926,398.2270454344371
142,127,1,9,0,0,428.98975714012886,407.69189093511926,398.2270454344371
143,127,0,8,1,0,,407.69189093511926,398.2270454344371
144,128,2,9,0,0,411.9284789869684,407.69189093511926,398.2270454344371
145,129,0,9,0,0,434.6313228649394,407.69189093511926,398.2270454344371
146,130,2,9,0,0,412.9832313225388,407.69189093511926,398.2270454344371
147,131,0,9,0,1,405.98324861086917,405.98324861086917,398.2270454344371
148,132,1,7,0,0,407.69189093511926,405.98324861086917,398.2270454344371
149,133,1,9,0,0,435.3720124992562,405.98324861086917,398.2270454344371
150,133,0,8,1,0,,405.98324861086917,398.2270454344371
151,134,1,9,0,0,452.865745882305,405.98324861086917,398.2270454344371
152,135,2,9,0,0,423.4361485476401,405.98324861086917,398.2270454344371
153,136,1,8,0,1,405.98324861086917,405.98324861086917,398.2270454344371
154,137,0,10,0,0,455.13436090060225,405.98324861086917,398.2270454344371
155,138,1,8,0,1,405.98324861086917,405.98324861086917,398.2270454344371
156,139,2,8,0,0,429.40174586363344,405.98324861086917,398.2270454344371
157,140,1,8,0,1,406.7461822042943,406.7461822042943,398.2270454344371
158,141,2,8,0,0,443.8312301708886,406.7461822042943,398.2270454344371
159,142,2,8,0,1,404.64765459017593,404.64765459017593,398.2270454344371
160,143,1,7,0,1,404.64765459017593,404.64765459017593,398.2270454344371
161,144,2,8,0,0,406.3562969144261,404.64765459017593,398.2270454344371
162,145,0,8,0,1,404.75172119574717,404.75172119574717,398.2270454344371
163,146,1,9,0,0,423.5517211957471,404.75172119574717,398.2270454344371
164,147,2,9,0,0,431.81184243255683,404.75172119574717,398.2270454344371
165,148,0,10,0,1,404.3517211957471,404.3517211957471,398.2270454344371
166,149,0,10,0,1,404.3517211957471,404.3517211957471,398.2270454344371
167,149,1,8,1,0,,404.3517211957471,398.2270454344371
168,149,2,9,1,0,,404.3517211957471,398.2270454344371
169,150,1,8,0,0,425.19594749802474,404.3517211957471,398.2270454344371
170,151,2,9,0,0,405.33795534445636,404.3517211957471,398.2270454344371
171,152,1,7,0,0,424.7023034809288,404.3517211957471,398.2270454344371
172,153,2,10,0,0,446.2173652318727,404.3517211957471,398.2270454344371
173,154,0,10,0,1,404.3517211957471,404.3517211957471,398.2270454344371
174,155,2,7,0,1,404.3517211957471,404.3517211957471,398.2270454344371
175,156,0,10,0,1,404.3517211957471,404.3517211957471,398.2270454344371
176,157,2,9,0,0,412.35172119574713,404.3517211957471,398.2270454344371
177,158,2,7,0,0,424.1566138015913,404.3517211957471,398.2270454344371
178,158,1,7,1,0,,404.3517211957471,398.2270454344371
179,159,0,10,0,1,404.3517211957471,404.3517211957471,398.2270454344371
180,159,1,8,1,0,,404.3517211957471,398.2270454344371
181,159,1,9,1,0,,404.3517211957471,398.2270454344371
182,160,1,8,0,0,423.3517211957471,404.3517211957471,398.2270454344371
183,161,1,8,0,0,407.6942324636511,404.3517211957471,398.2270454344371
184,162,0,10,0,0,413.20508828532485,404.3517211957471,398.2270454344371
185,163,1,8,0,0,431.47122656032144,404.3517211957471,398.2270454344371
186,164,2,9,0,0,405.2517211957471,404.3517211957471,398.2270454344371
187,165,2,9,0,1,404.12799215755086,404.12799215755086,398.2270454344371
188,166,1,8,0,0,422.9402151532113,404.12799215755086,398.2270454344371
189,167,2,8,0,0,435.4324642125015,404.12799215755086,398.2270454344371
190,168,2,10,0,1,404.4274271912424,404.4274271912424,398.2270454344371
191,169,0,9,0,1,404.4274271912424,404.4274271912424,398.2270454344371
192,170,2,8,0,0,413.6063729145444,404.4274271912424,398.2270454344371
193,171,2,10,0,0,407.6999543541428,404.4274271912424,398.2270454344371
194,172,2,8,0,1,405.3274271912424,405.3274271912424,398.2270454344371
195,173,0,8,0,0,416.7873727314272,405.3274271912424,398.2270454344371
196,174,1,9,0,1,405.02742719124245,405.02742719124245,398.2270454344371
197,175,2,8,0,1,405.89458688209254,405.89458688209254,398.2270454344371
198,176,0,8,0,1,399.93054707369964,399.93054707369964,398.2270454344371
199,177,1,10,0,0,412.57928930254457,399.93054707369964,398.2270454344371
200,178,2,8,0,1,399.93054707369964,399.93054707369964,398.2270454344371
201,179,2,8,0,1,399.93054707369964,399.93054707369964,398.2270454344371
202,180,0,10,0,0,408.57730586192247,399.93054707369964,398.2270454344371
203,181,1,10,0,1,400.3305470736997,400.3305470736997,398.2270454344371
204,182,2,10,0,0,406.0511562294386,400.3305470736997,398.2270454344371
205,183,1,8,0,1,400.25936755715264,400.25936755715264,398.2270454344371
206,184,0,8,0,1,399.95993252346113,399.95993252346113,398.2270454344371
207,185,2,10,0,0,435.9081952683935,399.95993252346113,398.2270454344371
208,186,1,8,0,1,399.95993252346113,399.95993252346113,398.2270454344371
209,187,2,10,0,0,405.6805416792001,399.95993252346113,398.2270454344371
210,188,1,7,0,0,405.6805416792001,399.95993252346113,398.2270454344371
211,189,0,9,0,0,427.6721139796269,399.95993252346113,398.2270454344371
212,190,1,9,0,0,405.6805416792001,399.95993252346113,398.2270454344371
213,191,2,8,0,0,405.6805416792001,399.95993252346113,398.2270454344371
214,192,2,9,0,0,403.4614601020486,399.95993252346113,398.2270454344371
215,193,0,10,0,1,400.25936755715264,400.25936755715264,398.2270454344371
216,193,2,10,1,0,,400.25936755715264,398.2270454344371
217,194,1,8,0,0,405.9799767128916,400.25936755715264,398.2270454344371
218,195,1,10,0,0,405.9799767128916,400.25936755715264,398.2270454344371
219,196,1,10,0,0,403.7608951357401,400.25936755715264,398.2270454344371
220,197,0,9,0,0,424.0948708138599,400.25936755715264,398.2270454344371
221,198,2,8,0,1,405.9799767128916,405.9799767128916,398.2270454344371
222,199,1,10,0,0,428.56113243838684,405.9799767128916,398.2270454344371
223,200,0,10,0,1,405.9799767128916,405.9799767128916,398.2270454344371
224,201,2,10,0,1,405.49056484298563,405.49056484298563,398.2270454344371
225,202,2,9,0,0,407.94888501552435,405.49056484298563,398.2270454344371
226,203,1,9,0,1,404.6511562294386,404.6511562294386,398.2270454344371
227,204,1,8,0,1,405.63739037814787,405.63739037814787,398.2270454344371
228,205,0,8,0,1,405.33795534445636,405.33795534445636,398.2270454344371
229,206,2,10,0,0,407.03795534445635,405.33795534445636,398.2270454344371
230,207,1,10,0,1,405.33795534445636,405.33795534445636,398.2270454344371
231,208,2,9,0,0,425.14284795030056,405.33795534445636,398.2270454344371
232,209,2,8,0,0,430.1601888226951,405.33795534445636,398.2270454344371
233,210,1,9,0,1,405.33795534445636,405.33795534445636,398.2270454344371
234,211,2,10,0,1,407.345703907291,407.345703907291,398.2270454344371
235,212,2,8,0,1,407.44570390729103,407.44570390729103,398.2270454344371
236,213,1,10,0,1,405.4379553444564,405.4379553444564,398.2270454344371
237,214,2,8,0,1,405.4379553444564,405.4379553444564,398.2270454344371
238,215,2,7,0,1,406.4001754718271,406.4001754718271,398.2270454344371
239,216,0,8,0,1,403.2424941858767,403.2424941858767,398.2270454344371
240,217,0,9,0,0,433.4946401852919,403.2424941858767,398.2270454344371
241,218,1,9,0,0,432.8198823945781,403.2424941858767,398.2270454344371
242,219,2,10,0,1,403.2424941858767,403.2424941858767,398.2270454344371
243,220,1,8,0,0,406.4001754718271,403.2424941858767,398.2270454344371
244,221,2,10,0,1,403.2424941858767,403.2424941858767,398.2270454344371
245,222,1,8,0,0,406.4001754718271,403.2424941858767,398.2270454344371
246,223,2,8,0,0,405.59374429010415,403.2424941858767,398.2270454344371
247,224,1,8,0,0,406.4001754718271,403.2424941858767,398.2270454344371
248,225,1,9,0,1,402.2562600371673,402.2562600371673,398.2270454344371
249,226,2,8,0,1,402.2562600371673,402.2562600371673,398.2270454344371
250,227,1,10,0,1,401.19403990979663,401.19403990979663,398.2270454344371
251,228,1,7,0,0,404.3517211957471,401.19403990979663,398.2270454344371
252,229,2,8,0,0,401.49347494348814,401.19403990979663,398.2270454344371
253,230,2,9,0,0,403.2017884726312,401.19403990979663,398.2270454344371
254,231,2,10,0,1,401.4899733042255,401.4899733042255,398.2270454344371
255,232,2,9,0,1,401.5940399097967,401.5940399097967,398.2270454344371
256,233,1,9,0,0,404.75172119574717,401.5940399097967,398.2270454344371
257,234,1,10,0,0,404.75172119574717,401.5940399097967,398.2270454344371
258,235,1,9,0,0,404.75172119574717,401.5940399097967,398.2270454344371
259,236,1,8,0,1,401.19403990979663,401.19403990979663,398.2270454344371
260,237,1,9,0,0,404.3517211957471,401.19403990979663,398.2270454344371
261,238,2,10,0,0,416.9497114184246,401.19403990979663,398.2270454344371
262,239,1,9,0,0,404.3517211957471,401.19403990979663,398.2270454344371
263,240,2,9,0,0,411.44577895150763,401.19403990979663,398.2270454344371
264,241,1,7,0,0,404.3517211957471,401.19403990979663,398.2270454344371
265,242,2,10,0,0,402.9787294007392,401.19403990979663,398.2270454344371
266,243,1,8,0,0,424.7023034809288,401.19403990979663,398.2270454344371
267,244,2,9,0,1,401.19403990979663,401.19403990979663,398.2270454344371
268,245,1,8,0,0,404.3517211957471,401.19403990979663,398.2270454344371
269,246,0,8,0,0,401.29403990979665,401.19403990979663,398.2270454344371
270,247,1,7,0,0,404.83619543184307,401.19403990979663,398.2270454344371
271,247,2,9,1,0,,401.19403990979663,398.2270454344371
272,248,2,7,0,1,401.19403990979663,401.19403990979663,398.2270454344371
273,249,2,10,0,0,404.3517211957471,401.19403990979663,398.2270454344371
274,249,0,9,1,0,,401.19403990979663,398.2270454344371
275,249,0,8,1,0,,401.19403990979663,398.2270454344371
276,250,2,9,0,0,403.1258949654367,401.19403990979663,398.2270454344371
